subject,stimulus,threshold,start_s,duration_s,n_samples,kind
R2-04,CLC,0.5,475.052712,0.21761,26,blink
R2-04,CLC,0.5,478.493769,0.23399,28,blink
R2-04,CLC,0.5,489.074223,0.21789,26,blink
R2-04,CLC,0.5,490.315257,0.241425,27,blink
R2-04,CLC,0.5,492.66492,0.17606,21,blink
R2-04,CLC,0.5,495.538241,0.259851,34,blink
R2-04,CLC,0.5,502.029017,0.242802,29,blink
R2-04,CLC,0.5,504.49527,0.242544,29,blink
R2-04,CLC,0.5,506.544749,0.242821,29,blink
R2-04,CLC,0.5,508.352672,0.251166,30,blink
R2-04,CLC,0.5,554.549517,0.175862,21,blink
R2-04,CLC,0.5,556.374562,0.17329,20,blink
R2-04,CLC,0.5,557.107216,0.209154,25,blink
R2-04,CLC,0.5,557.732088,0.225892,27,blink
R2-04,CLC,0.5,564.613472,0.192646,23,blink
R2-04,CLC,0.5,565.721848,0.200646,24,blink
R2-04,CLC,0.5,578.968409,0.159114,19,blink
R2-04,CLC,0.5,579.552326,0.200147,26,blink
R2-04,CLC,0.5,580.284989,0.259282,26,blink
R2-04,CLC,0.5,581.092518,0.201127,24,blink
R2-04,CLC,0.5,582.2663,0.186826,21,blink
R2-04,CLC,0.5,583.092009,0.176215,21,blink
R2-04,CLC,0.5,588.307597,0.135367,12,blink
R2-04,CLC,0.5,594.181459,0.13387,16,blink
R2-04,CLC,0.5,596.888945,0.159152,19,blink
R2-04,CLC,0.5,597.921703,0.151178,18,blink
R2-04,CLC,0.5,598.380499,0.200455,24,blink
R2-04,CLC,0.5,600.537642,0.159601,19,blink
R2-04,CLC,0.5,601.321048,0.117866,14,blink
R2-04,CLC,0.5,602.953911,0.259279,31,blink
R2-04,CLC,0.5,606.194859,0.184101,22,blink
R2-04,CLC,0.5,607.211116,0.236281,27,blink
R2-04,CLC,0.5,622.974226,0.133922,16,blink
R2-04,CLC,0.5,626.19789,0.167734,20,blink
R2-04,CLC,0.5,630.905333,0.200736,24,blink
R2-04,CLC,0.5,632.821578,0.167251,20,blink
R2-04,CLC,0.5,634.246141,0.134064,16,blink
R2-04,CLC,0.5,635.543226,0.228334,28,blink
R2-04,CLC,0.5,636.320696,0.203537,23,blink
R2-04,CLC,0.5,637.678633,0.200665,24,blink
R2-04,CLC,0.5,638.468728,0.2853,34,blink
R2-04,CLC,0.5,639.128243,0.25076,30,blink
R2-04,CLC,0.5,639.902951,0.217481,26,blink
R2-04,CLC,0.5,640.677821,0.259062,31,blink
R2-04,CLC,0.5,641.018992,0.483887,58,blink
R2-04,CLC,0.5,642.202248,0.247086,25,blink
R2-04,CLC,0.5,643.392483,0.210584,25,blink
R2-04,CLC,0.5,650.008728,0.192521,23,blink
R2-04,CLC,0.5,656.831925,0.184403,22,blink
R2-04,CLC,0.5,659.031464,0.167455,20,blink
R2-04,CLC,0.5,670.736714,0.134307,16,blink
R2-04,CLC,0.5,672.361527,0.156484,18,blink
R2-04,CLC,0.5,679.967649,0.142696,17,blink
R2-04,CLC,0.5,680.792881,0.13409,16,blink
R2-04,CLC,0.5,681.444793,0.273573,33,blink
R2-04,CLC,0.5,693.181138,0.259197,28,blink
R2-04,CLC,0.5,697.513483,0.150884,18,blink
R2-04,CLC,0.5,701.51377,0.166271,25,blink
R2-04,CLC,0.5,706.327605,0.199848,21,blink
R2-04,CLC,0.5,709.509936,0.234787,30,blink
R2-04,CLC,0.5,710.226413,0.218804,23,blink
R2-04,CLC,0.5,710.609643,0.193271,23,blink
R2-04,CLC,0.5,710.893019,0.242569,29,blink
R2-04,CLC,0.5,711.326587,0.234173,28,blink
R2-04,CLC,0.5,712.001563,0.209078,25,blink
R2-04,CLC,0.5,712.917628,0.284322,34,blink
R2-04,CLC,0.5,713.82594,0.242567,29,blink
R2-04,CLC,0.5,728.647126,0.259191,31,blink
R2-04,CLC,0.5,729.338653,0.275921,33,blink
R2-04,CLC,0.5,732.268856,0.18241,20,blink
R2-04,CLC,0.5,734.228484,0.218107,21,blink
R2-04,CLC,0.5,734.794372,0.218923,26,blink
R2-04,CLC,0.5,735.439182,0.240449,29,blink
R2-04,CLC,0.5,736.450475,0.153858,23,blink
R2-04,CLC,0.5,754.798846,0.15104,18,blink
R2-04,CLC,0.5,762.388695,0.134206,16,blink
R2-04,CLC,0.5,765.213097,0.150819,18,blink
R2-04,CLC,0.5,765.91243,0.126052,15,blink
R2-04,CLC,0.5,766.837597,0.167416,20,blink
R2-04,CLC,0.5,791.098147,0.058621,7,blink
R2-04,CLC,0.5,811.834431,0.134213,16,blink
R2-04,CLC,0.5,825.514994,0.100682,13,blink
R2-04,CLC,0.5,827.113629,0.267797,32,blink
R2-04,CLC,0.5,832.246007,0.194086,21,blink
R2-04,CLC,0.5,832.721,0.234601,28,blink
R2-04,CLC,0.5,833.161898,0.357652,39,blink
R2-04,CLC,0.5,834.012488,0.208589,25,blink
R2-04,CLC,0.5,835.53664,0.15953,19,blink
R2-04,CLC,0.5,836.236472,0.210356,22,blink
R2-04,CLC,0.5,836.893506,0.135586,16,blink
R2-04,CLC,0.5,837.336387,0.209188,25,blink
R2-04,CLC,0.5,837.703044,0.225717,27,blink
R2-04,CLC,0.5,838.311138,0.2232,24,blink
R2-04,CLC,0.5,838.794398,0.275885,33,blink
R2-04,CLC,0.5,839.277734,0.250606,30,blink
R2-04,CLC,0.5,839.79407,0.259206,31,blink
R2-04,CLC,0.5,840.327222,0.250975,30,blink
R2-04,CLC,0.5,840.835139,0.267811,32,blink
R2-04,CLC,0.5,841.326952,0.26767,32,blink
R2-04,CLC,0.5,842.001883,0.267591,32,blink
R2-04,CLC,0.5,842.617841,0.284457,34,blink
R2-04,CLC,0.5,863.613384,0.065599,8,blink
R2-04,CLC,0.5,866.062108,0.167807,20,blink
R2-04,CLC,0.5,869.827853,0.134473,16,blink
R2-04,CLC,0.5,877.267753,0.150894,18,blink
R2-04,CLC,0.5,880.258924,0.209084,25,blink
R2-04,CLC,0.5,883.991065,0.117479,14,blink
R2-04,CLC,0.5,887.790044,0.150994,18,blink
R2-04,CLC,0.5,891.955507,0.201255,24,blink
R2-04,CLC,0.5,894.530016,0.134366,16,blink
R2-04,CLC,0.5,897.912793,0.192374,23,blink
R2-04,CLC,0.5,898.82071,0.209352,25,blink
R2-04,CLC,0.5,899.7206,0.184178,22,blink
R2-04,CLC,0.5,910.384535,0.167507,20,blink
R2-04,CLC,0.5,910.934299,0.217236,26,blink
R2-04,CLC,0.5,913.539008,0.154064,21,blink
R2-04,CLC,0.5,914.200373,0.192398,23,blink
R2-04,CLC,0.5,914.583568,0.192249,23,blink
R2-04,CLC,0.5,917.199435,0.150854,18,blink
R2-04,CLC,0.5,923.450692,0.0393,6,blink
R2-04,CLC,0.5,924.164389,0.175759,21,blink
R2-04,CLC,0.5,926.088749,0.184328,22,blink
R2-04,CLC,0.5,928.962935,0.192778,23,blink
R2-04,CLC,0.5,931.704003,0.159185,19,blink
R2-04,CLC,0.5,933.753684,0.333833,40,blink
R2-04,CLC,0.5,934.769405,0.143063,17,blink
R2-04,CLC,0.5,936.277785,0.109556,13,blink
R2-04,CLC,0.5,937.527273,0.167667,20,blink
R2-04,CLC,0.5,938.735143,0.234471,28,blink
R2-04,CLC,0.5,939.609865,0.176329,21,blink
R2-04,CLC,0.5,940.185358,0.217593,26,blink
R2-04,CLC,0.5,941.101262,0.201464,24,blink
R2-04,CLC,0.5,941.74313,0.175655,21,blink
R2-04,INT,0.5,0.3809,0.201127,24,blink
R2-04,INT,0.5,3.405687,0.150937,18,blink
R2-04,INT,0.5,6.854626,0.126205,15,blink
R2-04,INT,0.5,11.561904,0.117683,14,blink
R2-04,INT,0.5,12.619642,0.109946,13,blink
R2-04,INT,0.5,13.403345,0.184247,22,blink
R2-04,INT,0.5,21.80928,0.151148,18,blink
R2-04,INT,0.5,24.424242,0.143903,17,blink
R2-04,INT,0.5,32.0639,0.178638,21,blink
R2-04,INT,0.5,33.973132,0.152518,18,blink
R2-04,INT,0.5,35.039473,0.176262,21,blink
R2-04,INT,0.5,36.937641,0.20215,24,blink
R2-04,INT,0.5,37.780614,0.158941,19,blink
R2-04,INT,0.5,46.627882,0.117756,14,blink
R2-04,INT,0.5,54.859114,0.217734,26,blink
R2-04,INT,0.5,56.357746,0.168793,20,blink
R2-04,INT,0.5,58.273937,0.160462,19,blink
R2-04,INT,0.5,62.924058,0.150851,18,blink
R2-04,INT,0.5,65.756693,0.135271,16,blink
R2-04,INT,0.5,91.11682,0.184277,22,blink
R2-04,INT,0.5,94.356301,0.177056,21,blink
R2-04,INT,0.5,100.89701,0.209946,25,blink
R2-04,INT,0.5,107.902529,0.102818,12,blink
R2-04,INT,0.5,108.870426,0.218027,26,blink
R2-04,INT,0.5,109.78702,0.209401,25,blink
R2-04,INT,0.5,115.126247,0.152365,18,blink
R2-04,INT,0.5,119.208509,0.160563,19,blink
R2-04,INT,0.5,123.091798,0.117833,14,blink
R2-04,INT,0.5,124.000004,0.176478,21,blink
R2-04,INT,0.5,125.033144,0.151058,18,blink
R2-04,INT,0.5,125.975697,0.108315,18,blink
R2-04,INT,0.5,126.624124,0.143005,17,blink
R2-04,INT,0.5,127.42398,0.160197,19,blink
R2-04,INT,0.5,129.457243,0.142577,17,blink
R2-04,INT,0.5,130.606868,0.169152,20,blink
R2-04,INT,0.5,132.464847,0.1676,20,blink
R2-04,INT,0.5,133.58935,0.100726,12,blink
R2-04,INT,0.5,156.442151,0.200955,24,blink
R2-04,INT,0.5,162.478133,0.180153,23,blink
R2-04,INT,0.5,163.889841,0.201169,24,blink
R2-04,INT,0.5,173.820678,0.176072,21,blink
R2-04,INT,0.5,175.269453,0.176956,21,blink
R2-04,INT,0.5,177.736553,0.142892,17,blink
R2-04,INT,0.5,180.510663,0.143035,17,blink
R2-04,INT,0.5,181.302183,0.118063,14,blink
R2-04,INT,0.5,191.432087,0.135617,16,blink
R2-04,INT,0.5,192.116172,0.126088,15,blink
R2-04,INT,0.5,193.571666,0.095205,17,blink
R2-04,INT,0.5,198.72232,0.134557,16,blink
R2-04,INT,0.5,200.987942,0.185436,22,blink
R2-04,INT,0.5,201.888682,0.192933,23,blink
R2-04,INT,0.5,204.045299,0.143795,17,blink
R2-04,INT,0.5,206.462825,0.15902,19,blink
R2-04,INT,0.5,208.128825,0.192564,23,blink
R2-04,INT,0.5,211.685824,0.167771,20,blink
R2-04,INT,0.5,214.301905,0.276212,33,blink
R2-04,INT,0.5,216.393526,0.109253,13,blink
R2-04,INT,0.5,217.276422,0.193126,23,blink
R2-04,INT,0.5,218.326423,0.243438,25,blink
R2-04,INT,0.5,219.55331,0.190502,26,blink
R2-04,INT,0.5,221.758887,0.216384,22,blink
R2-04,INT,0.5,223.041555,0.176284,21,blink
R2-04,INT,0.5,227.4408,0.159265,19,blink
R2-04,INT,0.5,228.032238,0.259332,31,blink
R2-04,INT,0.5,234.18064,0.366054,41,blink
R2-04,INT,0.5,237.237251,0.201828,24,blink
R2-04,INT,0.5,247.019433,0.209013,25,blink
R2-04,INT,0.5,257.708103,0.083962,10,blink
R2-04,INT,0.5,268.313452,0.22349,23,blink
R2-04,INT,0.5,269.063454,0.109074,13,blink
R2-04,INT,0.5,269.932228,0.115624,14,blink
R2-04,INT,0.5,270.439089,0.200135,24,blink
R2-04,INT,0.5,271.786688,0.126977,15,blink
R2-04,INT,0.5,272.762688,0.150724,18,blink
R2-04,INT,0.5,274.645321,0.12582,15,blink
R2-04,INT,0.5,277.843478,0.145106,14,blink
R2-04,INT,0.5,296.614462,0.217846,26,blink
R2-04,INT,0.5,299.480583,0.1597,19,blink
R2-04,INT,0.5,301.523536,0.175655,21,blink
R2-04,INT,0.5,303.679534,0.142562,17,blink
R2-04,INT,0.5,305.0124,0.118102,14,blink
R2-04,INT,0.5,316.985034,0.21735,26,blink
R2-04,INT,0.5,317.493315,0.175826,21,blink
R2-04,INT,0.5,318.401064,0.158963,19,blink
R2-04,INT,0.5,318.791757,0.191119,22,blink
R2-04,INT,0.5,319.342398,0.234115,28,blink
R2-04,INT,0.5,320.142126,0.217575,26,blink
R2-04,INT,0.5,320.516176,0.218563,28,blink
R2-04,INT,0.5,320.900576,0.259031,31,blink
R2-04,INT,0.5,321.291765,0.251208,30,blink
R2-04,INT,0.5,322.24152,0.159451,19,blink
R2-04,INT,0.5,324.082757,0.217603,26,blink
R2-04,INT,0.5,324.466804,0.275597,33,blink
R2-04,INT,0.5,325.091129,0.250902,30,blink
R2-04,INT,0.5,325.757432,0.284323,34,blink
R2-04,INT,0.5,326.340813,0.200775,24,blink
R2-04,INT,0.5,326.923795,0.309292,37,blink
R2-04,INT,0.5,328.023389,0.251004,30,blink
R2-04,INT,0.5,328.723377,0.317739,38,blink
R2-04,INT,0.5,331.472792,0.259067,31,blink
R2-04,INT,0.5,332.80541,0.242817,29,blink
R2-04,INT,0.5,333.405588,0.250858,30,blink
R2-04,INT,0.5,333.996903,0.292472,35,blink
R2-04,INT,0.5,335.005049,0.300793,36,blink
R2-04,INT,0.5,335.982657,0.274452,33,blink
R2-04,INT,0.5,336.62136,0.352733,42,blink
R2-04,INT,0.5,337.879305,0.234451,28,blink
R2-04,INT,0.5,341.23686,0.280756,31,blink
R2-04,INT,0.5,343.236764,0.1838,22,blink
R2-04,INT,0.5,344.302232,0.176437,21,blink
R2-04,INT,0.5,345.660582,0.167714,20,blink
R2-04,INT,0.5,348.101501,0.219041,26,blink
R2-04,INT,0.5,349.100723,0.193328,23,blink
R2-04,INT,0.5,350.924513,0.229327,27,blink
R2-04,INT,0.5,351.60936,0.192495,23,blink
R2-04,INT,0.5,367.979159,0.151754,19,blink
R2-04,INT,0.5,374.59457,0.209756,25,blink
R2-04,INT,0.5,379.385198,0.201335,24,blink
R2-04,INT,0.5,385.375703,0.217686,26,blink
R2-04,INT,0.5,390.191073,0.324922,34,blink
R2-04,INT,0.5,396.664227,0.201498,24,blink
R2-04,INT,0.5,398.055703,0.194216,23,blink
R2-04,INT,0.5,402.362808,0.193594,23,blink
R2-04,INT,0.5,413.018621,0.142902,17,blink
R2-04,INT,0.5,413.50201,0.234211,28,blink
R2-04,INT,0.5,413.977431,0.225479,29,blink
R2-04,INT,0.5,414.609412,0.251314,30,blink
R2-04,INT,0.5,415.259771,0.247498,29,blink
R2-04,INT,0.5,427.43132,0.276069,33,blink
R2-04,INT,0.5,428.256176,0.284562,34,blink
R2-04,INT,0.5,445.585608,0.227189,27,blink
R2-04,INT,0.5,447.403401,0.274156,33,blink
R2-04,INT,0.5,448.218189,0.317511,38,blink
R2-04,INT,0.5,467.271475,0.218669,26,blink
R2-04,INT,0.5,468.229839,0.33421,40,blink
R2-04,INT,0.5,470.404324,0.284639,34,blink
R2-04,INT,0.5,471.407499,0.25573,31,blink
R2-04,INT,0.5,472.112001,0.217787,26,blink
R2-04,INT,0.5,472.720278,0.263088,29,blink
R2-04,INT,0.5,473.220107,0.275691,29,blink
R2-04,INT,0.5,473.927142,0.227045,27,blink
R2-04,INT,0.5,474.552946,0.25113,30,blink
R2-04,INT,0.5,475.686093,0.302425,36,blink
R2-04,INT,0.5,477.394218,0.300763,36,blink
R2-04,INT,0.5,478.474725,0.269796,35,blink
R2-04,INT,0.5,479.068208,0.284456,34,blink
R2-04,INT,0.5,480.076164,0.276716,33,blink
R2-04,INT,0.5,480.89324,0.209311,25,blink
R2-04,INT,0.5,486.017075,0.175844,21,blink
R2-04,INT,0.5,486.900781,0.28362,34,blink
R2-04,INT,0.5,487.841326,0.277264,33,blink
R2-04,INT,0.5,489.357564,0.276,33,blink
R2-04,INT,0.5,492.407149,0.259113,31,blink
R2-04,INT,0.5,495.097616,0.226408,27,blink
R2-04,INT,0.5,498.405352,0.251277,30,blink
R2-04,INT,0.5,503.304016,0.243031,29,blink
R2-04,INT,0.5,505.086803,0.260967,31,blink
R2-04,INT,0.5,508.711199,0.367532,44,blink
R2-04,INT,0.5,511.417578,0.302265,36,blink
R2-04,INT,0.5,514.084044,0.277192,33,blink
R2-04,INT,0.5,515.892896,0.249786,30,blink
R2-04,INT,0.5,517.208675,0.217871,26,blink
R2-04,INT,0.5,519.375314,0.284163,34,blink
R2-04,INT,0.5,525.006979,0.259363,31,blink
R2-04,INT,0.5,530.364057,0.025601,3,blink
R2-04,INT,0.5,531.364138,0.159084,19,blink
R2-04,INT,0.5,537.16233,0.177271,21,blink
R2-04,INT,0.5,542.97102,0.249112,30,blink
R2-04,INT,0.5,549.55921,0.267601,32,blink
R2-04,INT,0.5,550.125731,0.275845,33,blink
R2-04,INT,0.5,550.609185,0.317271,38,blink
R2-04,INT,0.5,551.216912,0.292828,35,blink
R2-04,INT,0.5,551.766953,0.215989,25,blink
R2-04,INT,0.5,552.566388,0.259285,31,blink
R2-04,INT,0.5,553.382962,0.292611,35,blink
R2-04,INT,0.5,556.723816,0.159622,19,blink
R2-04,INT,0.5,558.731926,0.192667,23,blink
R2-04,INT,0.5,559.72281,0.151386,18,blink
R2-04,INT,0.5,560.098047,0.159436,19,blink
R2-04,INT,0.5,561.014695,0.17604,21,blink
R2-04,INT,0.5,563.996096,0.177243,21,blink
R2-04,INT,0.5,565.33031,0.184257,22,blink
R2-04,INT,0.5,566.513243,0.242584,29,blink
R2-04,INT,0.5,574.177966,0.200976,24,blink
R2-04,INT,0.5,574.977473,0.184665,23,blink
R2-04,INT,0.5,577.510349,0.151195,18,blink
R2-04,INT,0.5,578.693604,0.176533,21,blink
R2-04,INT,0.5,579.676713,0.209201,25,blink
R2-04,INT,0.5,586.241225,0.22158,25,blink
R2-04,INT,0.5,589.407561,0.259143,31,blink
R2-04,INT,0.5,590.640587,0.267449,32,blink
R2-04,INT,0.5,591.699937,0.31631,38,blink
R2-04,INT,0.5,594.297991,0.217558,26,blink
R2-04,INT,0.5,595.756552,0.308493,37,blink
R2-04,INT,0.5,596.505683,0.417604,50,blink
R2-04,INT,0.5,597.471741,0.284472,34,blink
R2-04,INT,0.5,598.529814,0.342585,41,blink
R2-04,INT,0.5,600.296219,0.234315,28,blink
R2-04,INT,0.5,605.4114,0.30225,36,blink
R2-04,INT,0.5,606.590536,0.506416,61,extended
R2-04,INT,0.5,610.543809,0.259081,31,blink
R2-04,INT,0.5,635.144438,0.235561,28,blink
R2-04,INT,0.5,639.754243,0.18314,22,blink
R2-04,INT,0.5,640.985912,0.192803,23,blink
R2-04,INT,0.5,642.985749,0.184328,22,blink
R2-04,INT,0.5,646.962372,0.173137,22,blink
R2-04,INT,0.5,648.736946,0.233546,25,blink
R2-04,INT,0.5,650.676361,0.209004,25,blink
R2-04,INT,0.5,651.576866,0.149206,18,blink
R2-04,INT,0.5,652.79963,0.176322,21,blink
R2-04,INT,0.5,655.648757,0.201263,24,blink
R2-04,INT,0.5,657.132254,0.234093,28,blink
R2-04,INT,0.5,660.130876,0.160523,19,blink
R2-04,INT,0.5,662.21375,0.223222,26,blink
R2-04,INT,0.5,663.639126,0.192215,23,blink
R2-04,INT,0.5,665.53808,0.259378,31,blink
R2-04,INT,0.5,668.871077,0.192237,23,blink
R2-04,INT,0.5,670.311602,0.151225,18,blink
R2-04,INT,0.5,673.426324,0.177385,22,blink
R2-04,INT,0.5,689.548833,0.225885,27,blink
R2-04,INT,0.5,696.530221,0.259437,31,blink
R2-04,INT,0.5,704.336497,0.234351,28,blink
R2-04,INT,0.5,707.985634,0.217641,26,blink
R2-04,INT,0.5,710.567181,0.243833,29,blink
R2-04,INT,0.5,712.184545,0.253665,27,blink
R2-04,INT,0.5,713.309442,0.167477,20,blink
R2-04,INT,0.5,714.343,0.158797,19,blink
R2-04,INT,0.5,715.227754,0.196368,21,blink
R2-04,INT,0.5,715.866916,0.201019,24,blink
R2-04,INT,0.5,717.265596,0.177075,21,blink
R2-04,INT,0.5,730.279705,0.284792,34,blink
R2-04,INT,0.5,731.417435,0.221913,27,blink
R2-04,INT,0.5,732.312912,0.259031,31,blink
R2-04,INT,0.5,732.653934,0.409478,49,blink
R2-04,INT,0.5,734.870433,0.276303,33,blink
R2-04,INT,0.5,738.11152,0.209414,25,blink
R2-04,INT,0.5,739.03628,0.209195,25,blink
R2-04,INT,0.5,745.967718,0.201248,27,blink
R2-04,INT,0.5,757.640002,0.242518,29,blink
R2-04,INT,0.5,761.13109,0.283875,34,blink
R2-04,INT,0.5,763.704895,0.309337,37,blink
R2-04,INT,0.5,764.688108,0.325885,39,blink
R2-04,INT,0.5,765.171607,0.325534,39,blink
R2-04,INT,0.5,770.511506,0.225707,27,blink
R2-04,INT,0.5,770.91958,0.225769,27,blink
R2-04,INT,0.5,771.403394,0.192239,25,blink
R2-04,INT,0.5,771.7776,0.213972,22,blink
R2-04,INT,0.5,772.201783,0.206128,23,blink
R2-04,INT,0.5,772.544405,0.210677,25,blink
R2-04,INT,0.5,773.227263,0.226073,27,blink
R2-04,INT,0.5,773.785448,0.276272,33,blink
R2-04,INT,0.5,774.610498,0.126058,15,blink
R2-04,INT,0.5,777.735009,0.160205,19,blink
R2-04,INT,0.5,779.542734,0.217771,26,blink
R2-04,INT,0.5,786.832321,0.184531,22,blink
R2-04,INT,0.5,791.839454,0.20938,25,blink
R2-04,INT,0.5,794.572087,0.29271,35,blink
R2-04,INT,0.5,795.322132,0.268879,32,blink
R2-04,INT,0.5,796.072114,0.292161,35,blink
R2-04,INT,0.5,798.972892,0.249154,30,blink
R2-04,INT,0.5,800.33719,0.251256,30,blink
R2-04,INT,0.5,801.054015,0.250873,30,blink
R2-04,INT,0.5,813.125581,0.201459,24,blink
R2-04,INT,0.5,820.915362,0.250817,30,blink
R2-04,INT,0.5,832.745831,0.276159,33,blink
R2-04,INT,0.5,842.98498,0.225559,27,blink
R2-04,INT,0.5,846.987176,0.231093,29,blink
R2-04,INT,0.5,848.483192,0.169106,20,blink
R2-04,INT,0.5,851.3261,0.190931,23,blink
R2-04,INT,0.5,862.996662,0.226109,27,blink
R2-04,INT,0.5,871.419616,0.217454,26,blink
R2-04,INT,0.5,872.335871,0.267596,32,blink
R2-04,INT,0.5,883.659758,0.258404,31,blink
R2-04,INT,0.5,884.566244,0.357672,41,blink
R2-04,INT,0.5,885.97452,0.334615,40,blink
R2-04,INT,0.5,886.915336,0.300533,37,blink
R2-04,INT,0.5,888.073598,0.508584,61,extended
R2-04,INT,0.5,892.397552,0.32589,39,blink
R2-04,INT,0.5,893.781553,0.232746,28,blink
R2-04,INT,0.5,894.397027,0.283895,34,blink
R2-04,INT,0.5,895.254793,0.309521,37,blink
R2-04,INT,0.5,896.671581,0.2256,27,blink
R2-04,INT,0.5,900.737167,0.310824,37,blink
R2-04,INT,0.5,903.644721,0.250946,30,blink
R2-04,INT,0.5,904.552474,0.21786,26,blink
R2-04,INT,0.5,905.48567,0.268564,32,blink
R2-04,INT,0.5,906.818768,0.292402,35,blink
R2-04,INT,0.5,907.242709,0.27646,33,blink
R2-04,INT,0.5,908.468088,0.292607,35,blink
R2-04,INT,0.5,909.042836,0.340406,38,blink
R2-04,INT,0.5,909.692839,0.333953,40,blink
R2-04,INT,0.5,910.297916,0.2297,29,blink
R2-04,INT,0.5,911.658694,0.142942,17,blink
R2-04,INT,0.5,912.620346,0.230566,28,blink
R2-04,INT,0.5,913.379433,0.279997,35,blink
R2-04,INT,0.5,914.399477,0.27638,33,blink
R2-04,INT,0.5,914.967512,0.258136,34,blink
R2-04,INT,0.5,916.59097,0.26821,32,blink
R2-04,INT,0.5,921.898079,0.284248,34,blink
R2-04,INT,0.5,927.388153,0.28439,34,blink
R2-04,INT,0.5,928.487933,0.31809,38,blink
R2-04,INT,0.5,929.204496,0.350894,42,blink
R2-04,INT,0.5,930.129427,0.258197,27,blink
R2-04,INT,0.5,930.829359,0.192642,23,blink
R2-04,INT,0.5,933.120676,0.142483,17,blink
R2-04,INT,0.5,934.095336,0.292189,33,blink
R2-04,INT,0.5,935.487434,0.208488,25,blink
R2-04,INT,0.5,992.13084,0.258928,31,blink
R2-04,INT,0.5,995.854771,0.284164,34,blink
R2-04,INT,0.5,999.503507,0.201946,24,blink
R2-04,INT,0.5,1004.244113,0.217909,26,blink
R2-04,INT,0.5,1005.552248,0.192725,23,blink
R2-04,INT,0.5,1007.105392,0.264012,32,blink
R2-04,INT,0.5,1010.917611,0.175813,21,blink
R2-04,INT,0.5,1013.075385,0.225852,27,blink
R2-04,INT,0.5,1013.983369,0.301293,36,blink
R2-04,INT,0.5,123.091798,0.117832,14,blink
R2-04,INT,0.5,124.000004,0.176477,21,blink
R2-04,INT,0.5,125.033144,0.151057,18,blink
R2-04,INT,0.5,125.975697,0.108314,18,blink
R2-04,INT,0.5,126.624124,0.143004,17,blink
R2-04,INT,0.5,127.42398,0.160196,19,blink
R2-04,INT,0.5,129.457243,0.142576,17,blink
R2-04,INT,0.5,130.606868,0.169151,20,blink
R2-04,INT,0.5,132.464847,0.167599,20,blink
R2-04,INT,0.5,133.58935,0.100725,12,blink
R2-04,INT,0.5,156.442151,0.200954,24,blink
R2-04,INT,0.5,162.478133,0.180152,23,blink
R2-04,INT,0.5,163.889841,0.201168,24,blink
R2-04,INT,0.5,173.820678,0.176071,21,blink
R2-04,INT,0.5,175.269453,0.176955,21,blink
R2-04,INT,0.5,177.736553,0.142891,17,blink
R2-04,INT,0.5,180.510663,0.143034,17,blink
R2-04,INT,0.5,181.302183,0.118062,14,blink
R2-04,INT,0.5,191.432087,0.135616,16,blink
R2-04,INT,0.5,192.116172,0.126087,15,blink
R2-04,INT,0.5,193.571666,0.095204,17,blink
R2-04,INT,0.5,198.72232,0.134556,16,blink
R2-04,INT,0.5,200.987942,0.185435,22,blink
R2-04,INT,0.5,201.888682,0.192932,23,blink
R2-04,INT,0.5,204.045299,0.143794,17,blink
R2-04,INT,0.5,206.462825,0.159019,19,blink
R2-04,INT,0.5,208.128825,0.192563,23,blink
R2-04,INT,0.5,211.685824,0.16777,20,blink
R2-04,INT,0.5,214.301905,0.276211,33,blink
R2-04,INT,0.5,216.393526,0.109252,13,blink
R2-04,INT,0.5,217.276422,0.193125,23,blink
R2-04,INT,0.5,218.326423,0.243437,25,blink
R2-04,INT,0.5,219.55331,0.190501,26,blink
R2-04,INT,0.5,221.758887,0.216383,22,blink
R2-04,INT,0.5,223.041555,0.176283,21,blink
R2-04,INT,0.5,227.4408,0.159264,19,blink
R2-04,INT,0.5,228.032238,0.259331,31,blink
R2-04,INT,0.5,234.18064,0.366053,41,blink
R2-04,INT,0.5,237.237251,0.201827,24,blink
R2-04,INT,0.5,247.019433,0.209012,25,blink
R2-04,INT,0.5,257.708103,0.083961,10,blink
