subject,stimulus,threshold,start_s,duration_s,n_samples,kind
R2-04,INT,0.5,185.527361,0.100726,12,blink
R2-04,INT,0.5,208.380162,0.200955,24,blink
R2-04,INT,0.5,214.416144,0.180153,23,blink
R2-04,INT,0.5,215.827852,0.201169,24,blink
R2-04,INT,0.5,225.758689,0.176072,21,blink
R2-04,INT,0.5,227.207464,0.176956,21,blink
R2-04,INT,0.5,229.674564,0.142892,17,blink
R2-04,INT,0.5,232.448674,0.143035,17,blink
R2-04,INT,0.5,233.240194,0.118063,14,blink
R2-04,INT,0.5,243.370098,0.135617,16,blink
R2-04,INT,0.5,244.054183,0.126088,15,blink
R2-04,INT,0.5,245.509677,0.095205,17,blink
R2-04,INT,0.5,250.660331,0.134557,16,blink
R2-04,INT,0.5,252.925953,0.185436,22,blink
R2-04,INT,0.5,253.826693,0.192933,23,blink
R2-04,INT,0.5,255.98331,0.143795,17,blink
R2-04,INT,0.5,258.400836,0.15902,19,blink
R2-04,INT,0.5,260.066836,0.192564,23,blink
R2-04,INT,0.5,263.623835,0.167771,20,blink
R2-04,INT,0.5,266.239916,0.276212,33,blink
R2-04,INT,0.5,268.331537,0.109253,13,blink
R2-04,INT,0.5,269.214433,0.193126,23,blink
R2-04,INT,0.5,270.264434,0.243438,25,blink
R2-04,INT,0.5,271.491321,0.190502,26,blink
R2-04,INT,0.5,273.696898,0.216384,22,blink
R2-04,INT,0.5,274.979566,0.176284,21,blink
R2-04,INT,0.5,279.378811,0.159265,19,blink
R2-04,INT,0.5,279.970249,0.259332,31,blink
R2-04,INT,0.5,286.118651,0.366054,41,blink
R2-04,INT,0.5,289.175262,0.201828,24,blink
R2-04,INT,0.5,298.957444,0.209013,25,blink
R2-04,INT,0.5,309.646114,0.083962,10,blink
R2-04,INT,0.5,320.251463,0.22349,23,blink
R2-04,INT,0.5,321.001465,0.109074,13,blink
R2-04,INT,0.5,321.870239,0.115624,14,blink
R2-04,INT,0.5,322.3771,0.200135,24,blink
R2-04,INT,0.5,323.724699,0.126977,15,blink
R2-04,INT,0.5,324.700699,0.150724,18,blink
R2-04,INT,0.5,326.583332,0.12582,15,blink
R2-04,INT,0.5,329.781489,0.145106,14,blink
R2-04,INT,0.5,348.552473,0.217846,26,blink
R2-04,INT,0.5,351.418594,0.1597,19,blink
R2-04,INT,0.5,353.461547,0.175655,21,blink
R2-04,INT,0.5,355.617545,0.142562,17,blink
R2-04,INT,0.5,356.950411,0.118102,14,blink
R2-04,INT,0.5,368.923045,0.21735,26,blink
R2-04,INT,0.5,369.431326,0.175826,21,blink
R2-04,INT,0.5,370.339075,0.158963,19,blink
R2-04,INT,0.5,370.729768,0.191119,22,blink
R2-04,INT,0.5,371.280409,0.234115,28,blink
R2-04,INT,0.5,372.080137,0.217575,26,blink
R2-04,INT,0.5,372.454187,0.218563,28,blink
R2-04,INT,0.5,372.838587,0.259031,31,blink
R2-04,INT,0.5,373.229776,0.251208,30,blink
R2-04,INT,0.5,374.179531,0.159451,19,blink
R2-04,INT,0.5,376.020768,0.217603,26,blink
R2-04,INT,0.5,376.404815,0.275597,33,blink
R2-04,INT,0.5,377.02914,0.250902,30,blink
R2-04,INT,0.5,377.695443,0.284323,34,blink
R2-04,INT,0.5,378.278824,0.200775,24,blink
R2-04,INT,0.5,378.861806,0.309292,37,blink
R2-04,INT,0.5,379.9614,0.251004,30,blink
R2-04,INT,0.5,380.661388,0.317739,38,blink
R2-04,INT,0.5,383.410803,0.259067,31,blink
R2-04,INT,0.5,384.743421,0.242817,29,blink
R2-04,INT,0.5,385.343599,0.250858,30,blink
R2-04,INT,0.5,385.934914,0.292472,35,blink
R2-04,INT,0.5,386.94306,0.300793,36,blink
R2-04,INT,0.5,387.920668,0.274452,33,blink
R2-04,INT,0.5,388.559371,0.352733,42,blink
R2-04,INT,0.5,389.817316,0.234451,28,blink
R2-04,INT,0.5,393.174871,0.280756,31,blink
R2-04,INT,0.5,395.174775,0.1838,22,blink
R2-04,INT,0.5,396.240243,0.176437,21,blink
R2-04,INT,0.5,397.598593,0.167714,20,blink
R2-04,INT,0.5,400.039512,0.219041,26,blink
R2-04,INT,0.5,401.038734,0.193328,23,blink
R2-04,INT,0.5,402.862524,0.229327,27,blink
R2-04,INT,0.5,403.547371,0.192495,23,blink
R2-04,INT,0.5,419.91717,0.151754,19,blink
R2-04,INT,0.5,426.532581,0.209756,25,blink
R2-04,INT,0.5,431.323209,0.201335,24,blink
R2-04,INT,0.5,437.313714,0.217686,26,blink
R2-04,INT,0.5,442.129084,0.324922,34,blink
R2-04,INT,0.5,448.602238,0.201498,24,blink
R2-04,INT,0.5,449.993714,0.194216,23,blink
R2-04,INT,0.5,454.300819,0.193594,23,blink
R2-04,INT,0.5,464.956632,0.142902,17,blink
R2-04,INT,0.5,465.440021,0.234211,28,blink
R2-04,INT,0.5,465.915442,0.225479,29,blink
R2-04,INT,0.5,466.547423,0.251314,30,blink
R2-04,INT,0.5,467.197782,0.247498,29,blink
R2-04,INT,0.5,479.369331,0.276069,33,blink
R2-04,INT,0.5,480.194187,0.284562,34,blink
R2-04,INT,0.5,497.523619,0.227189,27,blink
R2-04,INT,0.5,499.341412,0.274156,33,blink
R2-04,INT,0.5,500.1562,0.317511,38,blink
R2-04,INT,0.5,519.209486,0.218669,26,blink
R2-04,INT,0.5,520.16785,0.33421,40,blink
R2-04,INT,0.5,522.342335,0.284639,34,blink
R2-04,INT,0.5,523.34551,0.25573,31,blink
R2-04,INT,0.5,524.050012,0.217787,26,blink
R2-04,INT,0.5,524.658289,0.263088,29,blink
R2-04,INT,0.5,525.158118,0.275691,29,blink
R2-04,INT,0.5,525.865153,0.227045,27,blink
R2-04,INT,0.5,526.490957,0.25113,30,blink
R2-04,INT,0.5,527.624104,0.302425,36,blink
R2-04,INT,0.5,529.332229,0.300763,36,blink
R2-04,INT,0.5,530.412736,0.269796,35,blink
R2-04,INT,0.5,531.006219,0.284456,34,blink
R2-04,INT,0.5,532.014175,0.276716,33,blink
R2-04,INT,0.5,532.831251,0.209311,25,blink
R2-04,INT,0.5,537.955086,0.175844,21,blink
R2-04,INT,0.5,538.838792,0.28362,34,blink
R2-04,INT,0.5,539.779337,0.277264,33,blink
R2-04,INT,0.5,541.295575,0.276,33,blink
R2-04,INT,0.5,544.34516,0.259113,31,blink
R2-04,INT,0.5,547.035627,0.226408,27,blink
R2-04,INT,0.5,550.343363,0.251277,30,blink
R2-04,INT,0.5,555.242027,0.243031,29,blink
R2-04,INT,0.5,557.024814,0.260967,31,blink
R2-04,INT,0.5,560.64921,0.367532,44,blink
R2-04,INT,0.5,563.355589,0.302265,36,blink
R2-04,INT,0.5,566.022055,0.277192,33,blink
R2-04,INT,0.5,567.830907,0.249786,30,blink
R2-04,INT,0.5,569.146686,0.217871,26,blink
R2-04,INT,0.5,571.313325,0.284163,34,blink
R2-04,INT,0.5,576.94499,0.259363,31,blink
R2-04,INT,0.5,582.302068,0.0256010000001,3,blink
R2-04,INT,0.5,583.302149,0.159084,19,blink
R2-04,INT,0.5,589.100341,0.177271,21,blink
R2-04,INT,0.5,594.909031,0.249112,30,blink
R2-04,INT,0.5,601.497221,0.267601,32,blink
R2-04,INT,0.5,602.063742,0.275845,33,blink
R2-04,INT,0.5,602.547196,0.317271,38,blink
R2-04,INT,0.5,603.154923,0.292828,35,blink
R2-04,INT,0.5,603.704964,0.215989,25,blink
R2-04,INT,0.5,604.504399,0.259285,31,blink
R2-04,INT,0.5,605.320973,0.292611,35,blink
R2-04,INT,0.5,608.661827,0.159622,19,blink
R2-04,INT,0.5,610.669937,0.192667,23,blink
R2-04,INT,0.5,611.660821,0.151386,18,blink
R2-04,INT,0.5,612.036058,0.159436,19,blink
R2-04,INT,0.5,612.952706,0.17604,21,blink
R2-04,INT,0.5,615.934107,0.177243,21,blink
R2-04,INT,0.5,617.268321,0.184257,22,blink
R2-04,INT,0.5,618.451254,0.242584,29,blink
R2-04,INT,0.5,626.115977,0.200976,24,blink
R2-04,INT,0.5,626.915484,0.184665,23,blink
R2-04,INT,0.5,629.44836,0.151195,18,blink
R2-04,INT,0.5,630.631615,0.176533,21,blink
R2-04,INT,0.5,631.614724,0.209201,25,blink
R2-04,INT,0.5,638.179236,0.22158,25,blink
R2-04,INT,0.5,641.345572,0.259143,31,blink
R2-04,INT,0.5,642.578598,0.267449,32,blink
R2-04,INT,0.5,643.637948,0.31631,38,blink
R2-04,INT,0.5,646.236002,0.217558,26,blink
R2-04,INT,0.5,647.694563,0.308493,37,blink
R2-04,INT,0.5,648.443694,0.417604,50,blink
R2-04,INT,0.5,649.409752,0.284472,34,blink
R2-04,INT,0.5,650.467825,0.342585,41,blink
R2-04,INT,0.5,652.23423,0.234315,28,blink
R2-04,INT,0.5,657.349411,0.30225,36,blink
R2-04,INT,0.5,658.528547,0.506416,61,extended
R2-04,INT,0.5,662.48182,0.259081,31,blink
R2-04,INT,0.5,687.082449,0.235561,28,blink
R2-04,INT,0.5,691.692254,0.18314,22,blink
R2-04,INT,0.5,692.923923,0.192803,23,blink
R2-04,INT,0.5,694.92376,0.184328,22,blink
R2-04,INT,0.5,698.900383,0.173137,22,blink
R2-04,INT,0.5,700.674957,0.233546,25,blink
R2-04,INT,0.5,702.614372,0.209004,25,blink
R2-04,INT,0.5,703.514877,0.149206,18,blink
R2-04,INT,0.5,704.737641,0.176322,21,blink
R2-04,INT,0.5,707.586768,0.201263,24,blink
R2-04,INT,0.5,709.070265,0.234093,28,blink
R2-04,INT,0.5,712.068887,0.160523,19,blink
R2-04,INT,0.5,714.151761,0.223222,26,blink
R2-04,INT,0.5,715.577137,0.192215,23,blink
R2-04,INT,0.5,717.476091,0.259378,31,blink
R2-04,INT,0.5,720.809088,0.192237,23,blink
R2-04,INT,0.5,722.249613,0.151225,18,blink
R2-04,INT,0.5,725.364335,0.177385,22,blink
R2-04,INT,0.5,741.486844,0.225885,27,blink
R2-04,INT,0.5,748.468232,0.259437,31,blink
R2-04,INT,0.5,756.274508,0.234351,28,blink
R2-04,INT,0.5,759.923645,0.217641,26,blink
R2-04,INT,0.5,762.505192,0.243833,29,blink
R2-04,INT,0.5,764.122556,0.253665,27,blink
R2-04,INT,0.5,765.247453,0.167477,20,blink
R2-04,INT,0.5,766.281011,0.158797,19,blink
R2-04,INT,0.5,767.165765,0.196368,21,blink
R2-04,INT,0.5,767.804927,0.201019,24,blink
R2-04,INT,0.5,769.203607,0.177075,21,blink
R2-04,INT,0.5,782.217716,0.284792,34,blink
R2-04,INT,0.5,783.355446,0.221913,27,blink
R2-04,INT,0.5,784.250923,0.259031,31,blink
R2-04,INT,0.5,784.591945,0.409478,49,blink
R2-04,INT,0.5,786.808444,0.276303,33,blink
R2-04,INT,0.5,790.049531,0.209414,25,blink
R2-04,INT,0.5,790.974291,0.209195,25,blink
R2-04,INT,0.5,797.905729,0.201248,27,blink
R2-04,INT,0.5,809.578013,0.242518,29,blink
R2-04,INT,0.5,813.069101,0.283875,34,blink
R2-04,INT,0.5,815.642906,0.309337,37,blink
R2-04,INT,0.5,816.626119,0.325885,39,blink
R2-04,INT,0.5,817.109618,0.325534,39,blink
R2-04,INT,0.5,822.449517,0.225707,27,blink
R2-04,INT,0.5,822.857591,0.225769,27,blink
R2-04,INT,0.5,823.341405,0.192239,25,blink
R2-04,INT,0.5,823.715611,0.213972,22,blink
R2-04,INT,0.5,824.139794,0.206128,23,blink
R2-04,INT,0.5,824.482416,0.210677,25,blink
R2-04,INT,0.5,825.165274,0.226073,27,blink
R2-04,INT,0.5,825.723459,0.276272,33,blink
R2-04,INT,0.5,826.548509,0.126058,15,blink
R2-04,INT,0.5,829.67302,0.160205,19,blink
R2-04,INT,0.5,831.480745,0.217771,26,blink
R2-04,INT,0.5,838.770332,0.184531,22,blink
R2-04,INT,0.5,843.777465,0.20938,25,blink
R2-04,INT,0.5,846.510098,0.29271,35,blink
R2-04,INT,0.5,847.260143,0.268879,32,blink
R2-04,INT,0.5,848.010125,0.292161,35,blink
R2-04,INT,0.5,850.910903,0.249154,30,blink
R2-04,INT,0.5,852.275201,0.251256,30,blink
R2-04,INT,0.5,852.992026,0.250873,30,blink
R2-04,INT,0.5,865.063592,0.201459,24,blink
R2-04,INT,0.5,872.853373,0.250817,30,blink
R2-04,INT,0.5,884.683842,0.276159,33,blink
R2-04,INT,0.5,894.922991,0.225559,27,blink
R2-04,INT,0.5,898.925187,0.231093,29,blink
R2-04,INT,0.5,900.421203,0.169106,20,blink
R2-04,INT,0.5,903.264111,0.190931,23,blink
R2-04,INT,0.5,914.934673,0.226109,27,blink
R2-04,INT,0.5,923.357627,0.217454,26,blink
R2-04,INT,0.5,924.273882,0.267596,32,blink
R2-04,INT,0.5,935.597769,0.258404,31,blink
R2-04,INT,0.5,936.504255,0.357672,41,blink
R2-04,INT,0.5,937.912531,0.334615,40,blink
R2-04,INT,0.5,938.853347,0.300533,37,blink
R2-04,INT,0.5,940.011609,0.508584,61,extended
R2-04,INT,0.5,944.335563,0.32589,39,blink
R2-04,INT,0.5,945.719564,0.232746,28,blink
R2-04,INT,0.5,946.335038,0.283895,34,blink
R2-04,INT,0.5,947.192804,0.309521,37,blink
R2-04,INT,0.5,948.609592,0.2256,27,blink
R2-04,INT,0.5,952.675178,0.310824,37,blink
R2-04,INT,0.5,955.582732,0.250946,30,blink
R2-04,INT,0.5,956.490485,0.21786,26,blink
R2-04,INT,0.5,957.423681,0.268564,32,blink
R2-04,INT,0.5,958.756779,0.292402,35,blink
R2-04,INT,0.5,959.18072,0.27646,33,blink
R2-04,INT,0.5,960.406099,0.292607,35,blink
R2-04,INT,0.5,960.980847,0.340406,38,blink
R2-04,INT,0.5,961.63085,0.333953,40,blink
R2-04,INT,0.5,962.235927,0.2297,29,blink
R2-04,INT,0.5,963.596705,0.142942,17,blink
R2-04,INT,0.5,964.558357,0.230566,28,blink
R2-04,INT,0.5,965.317444,0.279997,35,blink
R2-04,INT,0.5,966.337488,0.27638,33,blink
R2-04,INT,0.5,966.905523,0.258136,34,blink
R2-04,INT,0.5,968.528981,0.26821,32,blink
R2-04,INT,0.5,973.83609,0.284248,34,blink
R2-04,INT,0.5,979.326164,0.28439,34,blink
R2-04,INT,0.5,980.425944,0.31809,38,blink
R2-04,INT,0.5,981.142507,0.350894,42,blink
R2-04,INT,0.5,982.067438,0.258197,27,blink
R2-04,INT,0.5,982.76737,0.192642,23,blink
R2-04,INT,0.5,985.058687,0.142483,17,blink
R2-04,INT,0.5,986.033347,0.292189,33,blink
R2-04,INT,0.5,987.425445,0.208488,25,blink
R2-04,INT,0.5,1044.068851,0.258928,31,blink
R2-04,INT,0.5,1047.792782,0.284164,34,blink
R2-04,INT,0.5,1051.441518,0.201946,24,blink
R2-04,INT,0.5,1056.182124,0.217909,26,blink
R2-04,INT,0.5,1057.490259,0.192725,23,blink
R2-04,INT,0.5,1059.043403,0.264012,32,blink
R2-04,INT,0.5,1062.855622,0.175813,21,blink
R2-04,INT,0.5,1065.013396,0.225852,27,blink
R2-04,INT,0.5,1065.92138,0.301293,36,blink
R2-04,INT,0.5,1079.076393,0.142815,17,blink
R2-04,INT,0.5,1079.526069,31.95669,3836,extended
